HGNC symbol	HGNC ID
SNORA19	32609
RNA5SP277	43177
RNA5SP167	43067
MIR330	31771
RN7SL430P	46446
RNU6-1153P	48116
RN7SL239P	46255
RNU6-623P	47586
MIR518E	32119
RN7SKP279	46003
RN7SL668P	46684
RN7SL820P	46836
SNORA52	32645
MIR3681	38994
RNA5SP322	43222
RNU6-1222P	48185
RNU1-36P	48378
RNU4-92P	47028
MIR4444-1	41710
RN7SL594P	46610
SNORD105	32769
RN7SKP144	45868
RN7SKP249	45973
RNU6-724P	47687
MIR3606	38881
RN7SL241P	46257
RNU6-953P	47916
RNA5SP141	43041
RNU6-178P	47141
RN7SKP76	45800
RN7SL28P	46044
MIR6818	49940
RNU6-769P	47732
RNU2-54P	48547
RNU6-993P	47956
MIR3201	38235
RN7SKP207	45931
RNU7-45P	34141
RNA5-8SP4	41958
RN7SL32P	46048
RNU6-832P	47795
MIR5682	43477
RNA5S15	34376
RNA5SP379	43279
RNU4-18P	46954
MIR3919	38890
RN7SL606P	46622
SNORD115-15	33034
RNU2-33P	48526
RNU6-406P	47369
RN7SKP66	45790
RNU6-723P	47686
MIR548AH	41605
RNU6-1263P	48226
RN7SL828P	46844
RNU6-374P	47337
RN7SKP60	45784
MIR548G	35326
RN7SL688P	46704
RNA5SP361	43261
RN7SKP46	45770
MIR5687	43457
SNORD115-19	33038
RN7SL776P	46792
RNA5SP200	43100
MIR3977	41721
RN7SL81P	46097
SNORD73B	30357
RNA5SP337	43237
RNA5SP191	43091
MIR548H5	41768
RNU6-183P	47146
RNA5SP443	43343
RNU6-278P	47241
MIR3914-1	38993
RNU6-300P	47263
RNA5SP476	43376
RN7SKP15	45739
MIR6850	50093
RN7SL735P	46751
RNU6-132P	47095
RN7SL419P	46435
RNVU1-8	48315
RNY4P6	34055
MIR491	32076
RNA5SP73	42850
RNA5SP456	43356
RNU1-123P	48465
RNU6-195P	47158
RN7SKP69	45793
MIR3689B	38924
RN7SL184P	46200
RNA5SP228	43128
RNU6-1241P	48204
RN7SL259P	46275
MIR106A	31494
SNORD12B	33573
MIR320D2	35388
RN7SL693P	46709
RNA5SP377	43277
RNA5SP430	43330
RNU6-615P	47578
RN7SL757P	46773
RN7SKP147	45871
RNU4-43P	46979
RN7SL808P	46824
RN7SL186P	46202
SNORD116-24	33090
RNU6-426P	47389
RNU6-481P	47444
RNU6-627P	47590
RNU6-78P	42568
RN7SL118P	46134
RNU6-1010P	47973
RN7SL656P	46672
RNU6-510P	47473
RNU6-884P	47847
RNA5-8S5	37660
RNA5-8S4	44285
RNU6-801P	47764
RN7SL336P	46352
RNU6-342P	47305
SNORA31	32621
RNU6-1332P	48295
RN7SKP3	42621
RNU6-782P	47745
RNU6-332P	47295
RNU6-1232P	48195
SNORD4B	10098
RN7SKP243	45967
RNA5SP104	42902
RN7SL478P	46494
RNY3P12	50888
RNU6-121P	47084
RNA5SP289	43189
RNA5SP204	43104
RNU6-491P	47454
RN7SL351P	46367
RNA5SP431	43331
RNU6-117P	47080
SNORD11B	33571
RNA5SP72	42849
RNU7-69P	34165
RNU7-85P	34181
RNU6-583P	47546
SNORA50B	50432
RNA5SP194	43094
RNU6-973P	47936
RNA5SP359	43259
SNORD32B	32719
RN7SKP13	45737
RN7SL127P	46143
RNU6-784P	47747
RNA5SP467	43367
RN7SL749P	46765
SNORD110	32775
RN7SL116P	46132
RN7SL492P	46508
RNU6-1001P	47964
RNU6-995P	47958
RNU4-90P	47026
RNU5F-7P	42524
SNORD36B	10164
RNU1-134P	48476
RNA5SP301	43201
RN7SL346P	46362
SNORA3C	52203
RNU6-960P	47923
RNU7-94P	45628
RNU6ATAC27P	46926
RNU1-34P	48376
RN7SL270P	46286
SNORD20	10143
RNU6-876P	47839
RNU6-8	34285
RNU6-740P	47703
RNU6-793P	47756
RNU7-169P	45703
RNA5SP29	42605
RNU7-155P	45689
RNY4P3	10247
SNORA63D	52211
RN7SL37P	46053
RNU6-637P	47600
RN7SL495P	46511
RN7SL78P	46094
SNORD115-47	33065
RNU6-1312P	48275
RNU7-63P	34159
RNU5F-8P	42531
RN7SKP8	42626
VTRNA1-3	12656
RNA5SP96	42894
SCARNA1	32555
RNA5SP171	43071
SNORD72	32733
SNORD115-5	33024
RNU4-54P	46990
RNA5SP113	42911
RNU6-808P	47771
RN7SL722P	46738
SNORA33	32623
RNU6-16P	34260
RNU6-80P	42570
RN7SKP51	45775
RNY4P7	34056
RN7SL277P	46293
RN7SKP100	45824
SNORD116-21	33087
RNU6-394P	47357
RNU6-419P	47382
SNORD84	32743
RNA5SP299	43199
RNU6-1208P	48171
RNA5SP91	42889
RNA5SP119	42917
RNU6-1026P	47989
RN7SL202P	46218
RNU6-1152P	48115
RNU6-153P	47116
RN7SL759P	46775
RNU6-283P	47246
RNU6-1181P	48144
RNU6ATAC11P	46910
RNU6-892P	47855
RNA5SP106	42904
RNU4-52P	46988
RN7SL149P	46165
RNU6-522P	47485
SNORA11B	33620
SNORD117	32742
RN7SL850P	46866
RNA5SP25	42601
RNU6-1057P	48020
RNU6-1085P	48048
SNORA38	32631
RNU4-68P	47004
RNU6-525P	47488
RN7SL177P	46193
RNU7-92P	45626
RN7SL456P	46472
RN7SL752P	46768
RNU6-1087P	48050
RN7SL826P	46842
RN7SKP40	45764
RN7SKP154	45878
RNU6-631P	47594
RNA5SP423	43323
RNA5SP388	43288
RNU6-547P	47510
RNU6-1170P	48133
RNA5S8	34369
RN7SL736P	46752
RNU4-53P	46989
RNU6-507P	47470
RN7SL404P	46420
RN7SL766P	46782
SNORA40C	52205
RNY1P15	50878
RNA5SP335	43235
RNA5SP179	43079
RNU7-88P	42617
RNU4-27P	46963
RNU6-586P	47549
RNU4ATAC10P	46896
RNU6-843P	47806
RNU6-649P	47612
RNU6-1042P	48005
RNU4-79P	47015
RNA5SP371	43271
RNU6-1105P	48068
RN7SL98P	46114
MIR6068	50261
RNA5SP120	42918
SNORD115-36	33055
RNU2-29P	48522
RNA5SP97	42895
MIR488	32073
RNU6-45P	34289
RN7SL120P	46136
SNORA35B	52202
MIR4480	41716
RN7SL217P	46233
RN7SKP283	46007
RNU7-66P	34162
RNU7-97P	45631
RN7SKP218	45942
MIR675	33351
RNU6-809P	47772
RNU7-123P	45657
SNORA70D	34356
MIR618	32874
RNU7-4P	34100
RNU6-387P	47350
RNU1-46P	48388
RN7SL371P	46387
MIR6773	50132
RNU6-716P	47679
RN7SL706P	46722
RNA5SP442	43342
RNU6-1052P	48015
RNU6-211P	47174
RNU7-196P	45730
MIR6780A	50069
RN7SL203P	46219
MIR3187	38319
RN7SL862P	46878
RNA5SP303	43203
RN7SKP12	45736
RN7SKP262	45986
MIR7-3	31640
RNU5A-1	10211
RN7SKP230	45954
RN7SL648P	46664
MIR498	32092
RNU6-1074P	48037
RN7SKP62	45786
RNA5SP351	43251
SNORD24	10146
MIR298	33634
RNU6-542P	47505
RNU6-343P	47306
MIR3687-2	50835
RN7SL831P	46847
RNU6-1268P	48231
RNA5SP266	43166
RNA5SP465	43365
RNU1-19P	41945
MIR3714	38928
RNU1-52P	48394
RN7SL561P	46577
RNU6-1226P	48189
RN7SL751P	46767
RNU6-72P	42562
RN7SL440P	46456
RN7SL837P	46853
MIR138-1	31524
RNU6-162P	47125
RNU6-122P	47085
RNU6-1103P	48066
MIR2277	37314
RNU4ATAC4P	46890
RNU1-58P	48400
SNORD111B	33579
RN7SL25P	46041
RN7SKP169	45893
MIR874	33643
RNU6-1043P	48006
RNU6-595P	47558
RN7SL402P	46418
MIR3143	38284
RNA5SP503	43403
RN7SKP82	45806
RNU6-795P	47758
RNU2-55P	48548
MIR4695	41573
MIR4643	41814
RNU6-377P	47340
RNU6-367P	47330
MIR197	31569
RNU6-1094P	48057
RN7SKP252	45976
MIR6874	50146
RNU6-256P	47219
RNA5SP498	43398
RNU6-777P	47740
RNU6-40P	34248
MIR135B	31760
MIR4468	41533
MIR3664	38899
RN7SL293P	46309
RNA5SP504	43404
RNU7-128P	45662
MIR4674	41729
MIR4492	41563
RNU6-638P	47601
RNU7-62P	34158
SNORD115-28	33047
MIR1293	35286
RNU5F-4P	42516
RNU6-315P	47278
MIR4501	41650
RNU6-1169P	48132
RN7SL22P	46038
RN7SL41P	46057
SNORA11F	52189
MIR5586	43493
RNU6-229P	47192
MIR6726	50009
RNU6-546P	47509
RNU6-333P	47296
MIR4716	41812
MIR5095	41849
RNA5S9	34370
MIR3180-2	38343
RNA5SP219	43119
SNORA24B	52198
MIR2110	37071
SNORD113-6	32985
MIR144	31531
SNORD35A	10162
MIR3160-2	38192
RNU6-108P	47071
SNORA74C-1	52217
SNORA74C-2	52218
MIR3184	38182
MIR4703	41817
RNU6-655P	47618
RNU6-1168P	48131
RNU6-1188P	48151
MIR3185	38391
MIR496	32086
RNU7-9P	34105
RN7SL452P	46468
MIR4309	38336
RNU4-62P	46998
MIR6787	50209
RNA5SP293	43193
RNU6-1089P	48052
RN7SL653P	46669
MIR5701-3	50844
RN7SL219P	46235
MIR637	32893
MIR4514	41845
RN7SL644P	46660
MIR3192	38202
RN7SL310P	46326
MIR1910	35394
RNA5SP240	43140
RNU6-156P	47119
MIR1302-5	35297
MIR3614	38995
RN7SL181P	46197
RNU6-27P	34271
MIR639	32895
MIR3196	38198
SNORD51	10201
RN7SKP286	46010
MIR6797	50169
MIR3118-1	38265
SNORD48	10188
MIR6803	50035
RNA5SP419	43319
MIR5704	43469
MIR3195	38250
MIR4685	41802
RN7SL218P	46234
MIR4450	41725
MIR4795	41757
MIR7154	49972
MIR7848	50058
MIR5002	43470
MIR6746	49925
MIR4670	41862
RNU6-847P	47810
RN7SL39P	46055
MIR575	32831
MIR4698	41867
MIR532	32795
RNU6-699P	47662
MIR4478	41759
MIR6880	50187
RNA5SP402	43302
RNA5SP516	43416
MIR3689D2	41846
MIR380	31873
MIR3155A	38245
RNY1P6	42483
MIR548AM	41637
MIR654	32910
MIR4696	41780
RN7SL510P	46526
RNU7-1	34033
RNU6-175P	47138
MIR6511A3	50265
MIR892C	50194
MIR6074	50060
MIR377	31870
MIR6884	50091
RN7SKP271	45995
RNU6-505P	47468
RNU1-51P	48393
RN7SL316P	46332
MIR6769A	50079
MIR4747	41827
SNORD126	33565
RN7SKP29	45753
RNU6-897P	47860
MIR6862-2	50192
RNU6-1216P	48179
MIR6793	50251
RN7SL83P	46099
RNA5SP413	43313
MIR519A2	32132
RNU6-263P	47226
MIR5196	43542
RN7SL45P	46061
RN7SKP287	46011
RNU6-418P	47381
MIR4430	41646
MIR642A	32898
RNU6-535P	47498
MIR320B2	35256
MIR2355	38328
RN7SL70P	46086
RN7SL16P	46032
RN7SL801P	46817
RN7SL482P	46498
RN7SL497P	46513
MIR6802	50154
MIR4688	41897
MIR644A	32900
RNU6-1095P	48058
MIR432	32083
MIR217	31594
RNU6-1068P	48031
MIR6813	50017
RNU6-1014P	47977
RNU6-524P	47487
RNU7-82P	34178
RN7SL244P	46260
MIR3174	38264
MIR4432	41649
MIR8069-1	50262
RNU6-364P	47327
RNU6-709P	47672
RNU6-500P	47463
MIR6859-3	50248
RNU6-248P	47211
MIR6724-2	50832
MIR3132	38373
MIR6868	50096
RN7SKP52	45776
RN7SL564P	46580
SNORD115-10	33029
RNA5SP216	43116
MIR3923	38978
MIR4326	38314
MIR8057	49960
RNA5SP519	43419
MIR7110	50024
MIR5688	43463
MIR1181	35262
RNA5SP306	43206
RNA5SP105	42903
RN7SL592P	46608
MIR24-2	31608
MIR548F3	35307
MIR28	31615
MIR525	32102
RNU6-1184P	48147
MIR6846	50026
MIR4278	38243
MIR8080	49989
SNORD62A	10219
RNU6-948P	47911
MIR652	32908
RN7SL815P	46831
MIR7157	50010
MIR6853	49945
RNU7-138P	45672
RNU6-344P	47307
MIR450B	33642
MIR185	31556
MIR600	32856
RN7SL395P	46411
MIR4645	41689
MIR888	33648
RNY3P8	42492
RNA5SP242	43142
RNA5SP509	43409
RN7SKP158	45882
SNORD64	32725
MIR586	32842
MIR6722	49927
RNU6-189P	47152
MIR8055	50241
RN7SL341P	46357
MIR503	32138
RNA5SP403	43303
RNU6ATAC	34017
MIR598	32854
RNU6-891P	47854
RNA5SP44	42820
RNU6-1306P	48269
MIR891A	33635
MIR30D	31628
RN7SL608P	46624
MIR514B	38292
RNU6-245P	47208
RNU6-670P	47633
RNU6-1247P	48210
RNU7-79P	34175
RNU6-1339P	48302
RNA5SP162	43062
RN7SKP292	46016
RNA5SP401	43301
RNU1-24P	42504
RNU2-28P	48521
RNU6-29P	34273
RN7SL91P	46107
RNU6-488P	47451
RNU6-1066P	48029
RNU6-468P	47431
RN7SL657P	46673
RN7SKP181	45905
RNU6-1340P	48303
SNORA11D	33622
RNU2-71P	48564
RNU6-187P	47150
MIR6723	50152
SNORD116-19	33085
SNORA71E	32632
RNU6-66P	42556
MIR135A2	31521
RN7SKP153	45877
RN7SL519P	46535
MIR4472-2	41752
RNU6-151P	47114
RN7SKP164	45888
RNU6-675P	47638
MIR655	32911
RNU6-849P	47812
RNU6-282P	47245
RNA5SP445	43345
RNU6-111P	47074
MIR4537	41682
SNORD116-12	33078
RNU5E-5P	42520
MIR4714	41763
RN7SL580P	46596
MIR6859-4	50840
RNU6-1274P	48237
RNA5SP411	43311
NRON	37079
RNU6-890P	47853
MIR1253	35318
SNORD19	32717
RNU6-1258P	48221
MIR4725	41608
RNU1-139P	48481
SNORD73A	10235
MIR924	33674
RNU1-40P	48382
RNU6-436P	47399
RNU6-1118P	48081
RNU6ATAC34P	46933
RNU4-40P	46976
SNORD63	10220
RN7SL66P	46082
MIR4759	41575
RN7SL464P	46480
RNU4ATAC2P	39003
SNORD16	32712
MIR548AY	49943
RNA5SP225	43125
RNU6-1315P	48278
RNU6-950P	47913
RNU6-781P	47744
MIR5689	43479
RN7SL47P	46063
MIR206	31584
RN7SL97P	46113
RNU1-43P	48385
RNU7-13P	34109
RNU6-230P	47193
RNU6-133P	47096
RNA5SP292	43192
MIR550A2	32805
RNA5SP203	43103
MIR6840	50138
SNORD116-13	33079
SNORD86	32745
RNY4P37	50885
MIR938	33681
RNU6-704P	47667
MIR7160	50028
RNU6-915P	47878
RNU6-196P	47159
MIR6715B	50249
MIR3152	38379
RNU6-1206P	48169
RNU6-934P	47897
RN7SL69P	46085
MIR3689F	41702
MIR3944	38898
RNU6-606P	47569
RNA5SP513	43413
RNA5SP271	43171
MIR1304	35302
RNA5SP227	43127
RNU7-154P	45688
RNU6-761P	47724
RNA5SP75	42852
MIR6090	50204
RNU6-1163P	48126
RN7SKP104	45828
RNU6-425P	47388
RNU6-257P	47220
SNORA71A	10232
MIR6076	50232
RN7SL789P	46805
RNA5SP259	43159
RNU6-1229P	48192
MIR3118-4	38287
RN7SL376P	46392
RNU6-74P	42564
MIR4712	41732
RNA5SP54	42831
RNU2-50P	48543
RNU6-698P	47661
MIR4515	41800
RNU6-621P	47584
RN7SKP177	45901
MIR5583-1	43491
RNU6-1196P	48159
MIR520G	32116
RNU6-895P	47858
RNU6-582P	47545
RN7SL474P	46490
RNA5SP239	43139
RNY4P16	34066
MIR155	31542
RNU6-288P	47251
RN7SL553P	46569
RN7SKP255	45979
MIR128-2	31511
RNU6-1250P	48213
RNU6-533P	47496
MIR4789	41719
RNU6-1012P	47975
SNORA16A	32605
RNA5SP184	43084
MIR6829	50055
RNU6-669P	47632
RNU2-12P	48505
MIR4260	38179
RN7SKP117	45841
RNU2-56P	48549
MIR574	32830
SNORD114-18	33006
MIR6720	50032
RNA5SP268	43168
RNU6-299P	47262
RNA5SP114	42912
MIR5582	43461
RN7SL750P	46766
MIR550A3	41870
MIR4491	41808
RNU6-1129P	48092
MIR4420	41772
MIR30B	31625
RN7SKP30	45754
MIR1291	35284
MIR1278	35356
MIR548M	35331
RN7SL646P	46662
RNU6-813P	47776
RN7SL350P	46366
RN7SL108P	46124
SNORD116-7	33073
MIR8075	50172
MIR6759	50063
MIR487A	32343
RN7SL647P	46663
RNU6-758P	47721
RN7SL460P	46476
RNU7-27P	34123
MIR6861	50129
RNU6-477P	47440
MIR3670-2	43460
SNORA58	32652
MIR5694	43530
SNORA49	32642
MIR4719	41807
RNU1-114P	48456
RNA5SP364	43264
MIR626	32882
RNU6-37P	34281
MIR632	32888
SNORD58C	33613
RN7SL685P	46701
RNA5SP128	43028
MIR628	32884
RNU4-88P	47024
RNU6-46P	34290
MIR1-2	31500
MIR184	31555
MIR4741	41661
MIR1276	35347
MIR6719	50012
RNU6-81P	42571
RNA5SP229	43129
RNA5SP523	43423
MIR940	33683
MIR1-1	31499
RNA5SP410	43310
RNU6-1054P	48017
SNORA23	32613
SNORA69	10226
RNU7-105P	45639
MIR6506	50158
MIR941-3	33686
RNU6-1049P	48012
RNA5SP428	43328
MIR548AT	43517
RN7SL192P	46208
MIR1286	35279
RNU6-237P	47200
RNU6-127P	47090
MIR548I1	35352
MIR7153	50190
RNU6-1266P	48229
RN7SL543P	46559
RNU6-517P	47480
SNORA30B	52200
MIR4453	41892
MIR6886	50121
RN7SKP25	45749
RNU6-977P	47940
RN7SKP257	45981
SNORD116-20	33086
MIR5690	43490
SNORD104	32768
MIR3189	38307
RN7SL515P	46531
RN7SL715P	46731
SNORD59A	10210
SNORD58B	10209
MIR30A	31624
RNA5SP232	43132
MIR4436B1	41587
MIR148A	31535
SNORD113-4	32983
RNU4ATAC18P	46904
RN7SL612P	46628
RNU6-1055P	48018
MIR4760	41698
RNU7-172P	45706
MIR5090	43547
RNU6-567P	47530
MIR4281	38357
RNU1-142P	48484
SNORA21B	52195
MIR6876	50181
RNU6-622P	47585
RNU4-65P	47001
RNU6-855P	47818
MIR4284	38322
MIR1587	41596
RNU1-105P	48447
MIR490	32075
RNU5F-6P	42523
SNORD99	32762
MIR766	33139
SNORD74B	52234
RNU6-604P	47567
MIR4768	41592
RN7SKP240	45964
RN7SKP297	46021
RNU6-443P	47406
RNU6-771P	47734
MIR4735	41888
MIR504	32139
RNA5SP68	42845
RNU6-70P	42560
SNORD27	10149
RNU6-985P	47948
RN7SKP264	45988
MIR1296	35249
RNU6-323P	47286
RNU6-223P	47186
RNU1-107P	48449
RNU6-624P	47587
RNU1-79P	48421
MIR6744	50051
RNU7-181P	45715
RNU6-731P	47694
MIR4483	41761
RNU6-810P	47773
RNU6-1305P	48268
MIR4687	41712
RNU6-1151P	48114
RN7SL167P	46183
MIR4303	38256
RNU6-497P	47460
MIR4301	38323
RN7SL843P	46859
SNORD22	10145
RNU6-1233P	48196
RNU6ATAC17P	46916
RN7SL338P	46354
MIR4500	41853
RNU6-858P	47821
RNU6-575P	47538
MIR5580	43482
RNA5SP355	43255
MIR4307	38257
SNORA14A	32602
RN7SL342P	46358
MIR431	32027
RNU6-1092P	48055
MIR151B	41588
RNU2-14P	48507
RN7SL846P	46862
MIR889	33651
RNU4-38P	46974
RN7SL426P	46442
RNU6-1309P	48272
RNU7-11P	34107
RN7SKP33	45757
MIR376B	32066
MIR3180-3	38239
RN7SL610P	46626
MIR4721	41609
MIR6077	50025
RNA5SP323	43223
RNU6-685P	47648
MIR3179-4	50838
RNU6-837P	47800
MIR5189	43515
MIR1182	35263
RNU6-408P	47371
MIR4521	41813
RN7SKP167	45891
MIR4520-1	41775
MIR4296	38178
SNORD127	33555
RNU6-1183P	48146
RN7SL575P	46591
RN7SL571P	46587
MIR497	32088
RN7SKP198	45922
MIR33B	32791
MIR611	32867
RNU6-602P	47565
RN7SKP22	45746
RNU6-1090P	48053
MIR6791	50097
RNA5SP470	43370
SNORD26	10148
MIR4489	41685
RNU4-6P	10199
MIR451A	32053
MIR8077	50266
RN7SL535P	46551
RN7SL215P	46231
RNU6-714P	47677
RN7SL141P	46157
MIR6753	50255
MIR6807	50191
SCARNA7	32563
RNU6-1235P	48198
MIR6785	50206
RNU6-906P	47869
RN7SL377P	46393
MIR4775	41885
RNU1-33P	48375
MIR4302	38185
RNA5SP437	43337
RNY1P7	42484
RNU6-101P	47064
MIR4438	41555
MIR1909	35393
RNU6-1230P	48193
MIR5007	43468
SNORD109A	32773
RN7SL408P	46424
MIR4777	41773
RNU6-732P	47695
MIR551A	32806
RNA5SP340	43240
RNU6-905P	47868
MIR622	32878
RN7SL556P	46572
MIR99B	31651
MIR802	33140
RN7SL471P	46487
RNA5SP275	43175
RN7SKP278	46002
RN7SL797P	46813
MIR4679-1	41612
SNORD114-12	33000
MIR4512	41701
MIR568	32824
RNU6-1245P	48208
MIR6801	50178
RNU7-126P	45660
RNU6-959P	47922
RNU1-98P	48440
RNA5SP372	43272
MIR15B	31544
MIR4733	41638
RN7SL539P	46555
MIR3161	38285
RNA5SP117	42915
RN7SL809P	46825
MIR3194	38346
RNU6-1008P	47971
RN7SL233P	46249
MIR4727	41709
MIR4449	41864
RNA5-8SP6	41960
RN7SL263P	46279
SNORA55	32649
SNORD54	10204
MIR3169	38380
MIR1243	35304
MIR302F	35349
RNU6-210P	47173
RN7SL502P	46518
MIR1224	33923
RNA5S2	34363
RNU6-276P	47239
RNU6-1164P	48127
MIR4459	41551
MIR181D	32089
MIR4310	38383
SNORD97	32760
MIR4473	41540
MIR339	31776
MIR4530	41764
RN7SL475P	46491
RNU6-800P	47763
RN7SL507P	46523
SNORD115-46	42798
RNU6-1082P	48045
MIR4519	41544
MIR3147	38300
RNU6-38P	34282
SNORD1A	32556
MIR4291	38267
MIR124-3	31504
RN7SL654P	46670
RNA5S16	34377
MIR597	32853
RN7SL104P	46120
MIR548H3	35344
RNU6-1079P	48042
MIR378B	38283
RNU6-316P	47279
MIR500B	38223
MIR3149	38251
RNU6-1254P	48217
RNU1-39P	48381
RNU6-647P	47610
SNORD116-23	33089
MIR4734	41572
MIR8060	50180
RN7SL663P	46679
MIR1234	33926
RNU6-34P	34278
MIR545	32531
RN7SL335P	46351
RNU6-82P	42572
RN7SL266P	46282
MIR1255B1	35366
RNU6ATAC36P	46935
MIR4328	38280
RNU7-125P	45659
MIR3191	38222
RNA5SP151	43051
RN7SL787P	46803
MIR1184-1	35265
MIR5096	41611
MIR3978	41630
RNU7-43P	34139
RNU6-3P	34275
RNA5SP231	43131
MIR520C	32108
RNA5SP205	43105
MIR219A1	31597
RNU6-556P	47519
RNU7-34P	34130
RNA5SP315	43215
RNU7-147P	45681
MIR558	32814
RNU6-1219P	48182
MIR31	31630
SNORD114-9	32997
RNU6-251P	47214
RNU6ATAC5P	34095
RNU4ATAC9P	46895
RNA5SP283	43183
MIR3910-1	38966
MIR4431	41738
SNORA35	32625
RN7SL397P	46413
RN7SL234P	46250
RN7SL784P	46800
RNA5SP295	43195
RN7SL545P	46561
MIR3154	38176
RNA5SP80	42857
MIR216A	31593
SNORD115-1	33020
RNA5SP132	43032
RN7SL174P	46190
RN7SL465P	46481
RNU2-36P	48529
MIR548AJ2	41600
RN7SL841P	46857
RNU6-1109P	48072
MIR1245A	35311
MIR767	33136
RN7SL461P	46477
RNA5SP27	42603
RNU4-10P	42508
RN7SKP80	45804
RN7SL301P	46317
MIR1226	33922
RN7SKP291	46015
RNU6-1299P	48262
RN7SL645P	46661
RNY1P4	42481
RNY3P2	42486
RNU6-258P	47221
RNA5SP455	43355
MIR567	32823
RN7SL283P	46299
RN7SL201P	46217
MIR194-1	31564
RNU6-718P	47681
SNORD115-40	33059
RNA5S7	34368
RNU6ATAC22P	46921
RNU6-335P	47298
RN7SL399P	46415
MIR5092	43467
RNU6-989P	47952
RN7SL455P	46471
MIR8054	50177
RNU7-84P	34180
RNA5SP46	42822
RNA5SP249	43149
RN7SL796P	46812
RNU6-440P	47403
MIR129-2	31513
MIR3145	38327
RNU6-249P	47212
RNU6ATAC38P	46937
RNA5SP233	43133
RNU6-61P	42551
SNORA79	32665
SNORD43	10182
MIR627	32883
RNY4P34	50882
RNA5SP387	43287
RNU6-163P	47126
MIR1204	37059
RNU6-924P	47887
RN7SL622P	46638
RNU6-965P	47928
MIR4311	38207
RNA5SP480	43380
RN7SL597P	46613
RNU1-76P	48418
RN7SKP150	45874
MIR4666B	43486
RNU6-1220P	48183
RN7SL420P	46436
MIR5009	43458
RN7SKP168	45892
RNU6-490P	47453
RNU6-235P	47198
RN7SL26P	46042
MIR4520-2	41839
RN7SKP202	45926
RN7SKP251	45975
RNU6-50P	10229
RN7SL388P	46404
RNA5SP34	42610
RN7SKP106	45830
MIR5089	43536
RNU4ATAC11P	46897
RN7SL754P	46770
RN7SKP108	45832
RNU6-844P	47807
RNU2-42P	48535
MIR5190	43549
RNU6-317P	47280
SNORA48	32641
MIR6885	50221
RNY3P16	50891
SNORA27	32617
SNORA108	51401
RNU6-1326P	48289
RNA5SP241	43141
MIR512-1	32090
RNA5SP441	43341
RNA5SP369	43269
MIR663B	35270
RNU6-1006P	47969
RN7SL851P	46867
MIR6809	49926
RNU6-833P	47796
RNU6-1161P	48124
SNORD115-2	33021
RNA5SP247	43147
MIR6501	50033
RNU6-114P	47077
RNA5SP391	43291
RNA5SP176	43076
MIR4534	41692
SNORD11	32707
RNU4-1	10192
SNORA28	32618
SNORA9B	52223
MIR6125	49931
MIR944	33690
RNU6-351P	47314
RNU4-80P	47016
RNU2-68P	48561
RNU6-370P	47333
MIR218-1	31595
RNU6-270P	47233
RNU6-1036P	47999
MIR8072	50174
VTRNA1-1	12654
RN7SL469P	46485
MIR340	31777
RNA5SP492	43392
RNU6-130P	47093
MIR4647	41594
RNU6-942P	47905
RN7SKP172	45896
MIR6717	50000
RNU6-123P	47086
MIR489	32074
RN7SL117P	46133
RNU7-183P	45717
RNU4-15P	46951
RNU6ATAC15P	46914
MIR379	31872
MIR548O	35333
RN7SKP185	45909
RNU6-33P	34277
MIR599	32855
RNA5SP422	43322
SNORA22	32612
MIR495	32085
RNA5SP129	43029
MIR4471	41657
RNU6-504P	47467
RNU6-757P	47720
RN7SKP140	45864
MIR6852	49993
MIR3118-3	38274
RNU6-448P	47411
MIR98	31649
RNU6-1236P	48199
RNU6-735P	47698
RNU6-1311P	48274
RN7SL75P	46091
MIR1972-2	38252
RNU6-1143P	48106
MIR3202-2	38228
RN7SL49P	46065
RNU6-1198P	48161
SNORD116-1	33067
RN7SKP47	45771
RNU6-1301P	48264
RNU6-144P	47107
MIR1180	35261
RN7SL73P	46089
RNU6-1101P	48064
RNA5SP211	43111
RNU6-597P	47560
MIR6129	50220
RNA5SP405	43305
RNU6-1083P	48046
MIR1250	35316
MIR4323	38394
RNU1-11P	10137
SNORA11E	33623
RNU6-380P	47343
RNU1-117P	48459
RNA5SP468	43368
MIR4750	41765
RPPH1-2P	47029
RN7SKP176	45900
RNU6-539P	47502
RNU6-1313P	48276
RNU6-726P	47689
MIR3126	38225
RNU6-1207P	48170
RNVU1-6	48314
RNU6-909P	47872
MIR4761	41591
RNU6-244P	47207
RNU6-88P	47051
SNORD3D	33192
RNU6-694P	47657
RNU6-463P	47426
RNU6-181P	47144
MIR649	32905
RNU7-153P	45687
MIR200A	31578
RNU6-261P	47224
SNORD116-17	33083
RNU1-68P	48410
MIR3928	38933
SNORA5C	32590
MIR3659	38882
RNU6-840P	47803
SNORD89	32750
RNU2-35P	48528
RNU4-21P	46957
MIR449B	32794
RN7SKP222	45946
RNU6-549P	47512
MIR92B	32920
RNU6-1337P	48300
MIR146A	31533
RN7SKP256	45980
RN7SL68P	46084
RNU4-35P	46971
MIR3124	38262
RN7SL228P	46244
RNA5SP491	43391
MIR1273C	38173
RNU1-149P	48491
RNU6ATAC16P	46915
MIR34A	31635
RN7SL74P	46090
RNA5SP70	42847
MIR346	31780
MIR4650-2	41810
MIR4684	41695
SNORD30	10157
RNU4-23P	46959
RNU2-2P	10152
RNU6-238P	47201
RN7SKP124	45848
MIR8063	50088
MIR4253	38231
MIR29A	31616
RNU6ATAC7P	46906
RN7SL698P	46714
